"","land","(Intercept)","barr","mort"
"1","pan0",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000183119661209881,0.0000000000000000000000000000000000000000000000000000000000081342084655673,0.000000000000000000000000000000000000000000000000000000000000000304028380832563
"2","ibd1",0.000000000000000000000000000000000000000000000000000000000000807746824973574,0.000000000000000000000000000000000000000000000039161311631625,0.00000000000000000000000000000000000000171570420277265
"3","ibr20",0.0000000000000000000000000000000000000000000000000000000000000162994638048721,0.000000000000000000000000000000000000000000000000946677485223226,0.000000000000000000000000000000000000000019438646238278
"4","ibr21",0.000000000000000000000000000000000000000000000000000000000000589401778917295,0.0000000000000000000000000000000000000000000000263490805691687,0.00000000000000000000000000000000000000101009601823753
"5","ibr22",0.000000000000000000000000000000000000000000000000000000000000338795579202248,0.0000000000000000000000000000000000000000000000147477085104317,0.000000000000000000000000000000000000000590276941927196
"6","ibr23",0.00000000000000000000000000000000000000000000000000000000000000159840746788259,0.00000000000000000000000000000000000000000000000010970677039005,0.000000000000000000000000000000000000000000928914645465419
"7","ibr24",0.0000000000000000000000000000000000000000000000000000000000000484760953935333,0.00000000000000000000000000000000000000000000000374578136677417,0.000000000000000000000000000000000000000107172460879089
"8","ibr25",0.000000000000000000000000000000000000000000000000000000000000541443022497433,0.0000000000000000000000000000000000000000000000282258954702515,0.00000000000000000000000000000000000000109550811738049
"9","ibr26",0.000000000000000000000000000000000000000000000000000000000000737654115387051,0.000000000000000000000000000000000000000000000029053207796053,0.00000000000000000000000000000000000000140725269690972
"10","ibr27",0.000000000000000000000000000000000000000000000000000000000000460358326913656,0.0000000000000000000000000000000000000000000000235471404189704,0.000000000000000000000000000000000000000905578911592228
"11","ibr28",0.000000000000000000000000000000000000000000000000000000000000059179240898891,0.00000000000000000000000000000000000000000000000375181821538938,0.000000000000000000000000000000000000000109504161242419
"12","ibr29",0.000000000000000000000000000000000000000000000000000000000000000805581309374035,0.0000000000000000000000000000000000000000000000000885247302190483,0.00000000000000000000000000000000000000000185650283846233
"13","ibr40",0.0000000000000000000000000000000000000000000000000000000000000460114307838741,0.00000000000000000000000000000000000000000000000304541521081471,0.0000000000000000000000000000000000000000438583334778934
"14","ibr41",0.00000000000000000000000000000000000000000000000000000000000581117440515042,0.000000000000000000000000000000000000000000000221880845704926,0.0000000000000000000000000000000000000147145508258583
"15","ibr42",0.000000000000000000000000000000000000000000000000000000000018540514217038,0.000000000000000000000000000000000000000000000507306914291559,0.000000000000000000000000000000000000037789416243525
"16","ibr43",0.000000000000000000000000000000000899891864990046,0.000000000000000000000171020088562724,0.000000000000000000000200278504306821
"17","ibr44",0.00000000000000000000000000000000000000000000000000000000000000204759584134033,0.000000000000000000000000000000000000000000000000266945202460828,0.000000000000000000000000000000000000000000150648251218282
"18","ibr45",0.00000000000000000000000000000000000000000000000000000000000294804791900594,0.000000000000000000000000000000000000000000000111191841554619,0.00000000000000000000000000000000000000626899918161709
"19","ibr46",0.0000000000000000000000000000000000000000000000000000000000196527564091653,0.000000000000000000000000000000000000000000000537976965273104,0.0000000000000000000000000000000000000525291581542995
"20","ibr47",0.000000000000000000000000000000000000000000000000000000000000572308516885456,0.0000000000000000000000000000000000000000000000291453578747008,0.00000000000000000000000000000000000000122423407761899
"21","ibr48",0.000000000000000000000000000000000000000000000000000000000000000975113438702371,0.0000000000000000000000000000000000000000000000000941731494502697,0.000000000000000000000000000000000000000000946073536727508
"22","ibr49",0.00000000000000000000000000000000000000000000000000000000000000000136473109274695,0.000000000000000000000000000000000000000000000000000438553463489424,0.00000000000000000000000000000000000000000000154792396641626
